sentence_id	topic	label	sentence
37e10389e73baffdfd82035f650d4b61	kärnkraft	non	Utsläpp från livscykeln för kärnenergi omfattar utsläpp i samband med uppförandet av anläggningen, gruvdrift och bearbetning av bränsle, rutinmässig drift av anläggningen, bortskaffande av använt bränsle och andra biprodukter från avfall samt avveckling.
d105a6bf34d47d87bb62b6a156968f1e	kärnkraft	pro	Det finns inga katastrofala risker som skiljer sig från andra former av energi som olja (BP Oil Spil), termal (kolgruvedöd),Gas (vattenföroreningar) etc.
8ae0d586524be02dfc8faf96aab6dc70	kärnkraft	non	; Hur farligt är radioaktivt avfall?
71e2612dd232ac3caee6b59e92c76d46	kärnkraft	con	På grund av kopplingen mellan kärnkraft och kärnvapen täcker författarna inte bara de anläggningar som huvudsakligen är knutna till kärnkraftsforskning, utan också de som är välkända för vapenutveckling.
84a577ee2b081db10d8b4b3a7e553576	kärnkraft	non	Försörjning av kärnbränsle är av stor betydelse för att främja utvecklingen av kärnenergi.
075585089213d24288e81d6ea1740a99	kärnkraft	non	Det behövs en bättre samordning med den civila kärnkraftsindustrin, som ofta lider brist på nära samarbete med regeringar och internationella organisationer, särskilt när det gäller säkerhet och icke-spridning.
c24fb852f895d37d28f8c7d1875d84e8	kärnkraft	pro	"Energi kommer att bli ""vivelaktigt dyrare"" och förorenande om regeringar inte främja förnybar och kärnkraft under de kommande två decennierna i stället för att bränna kol, sade Internationella energiorganet."
87a7ee85efff9563747eb0b6d730b430	kärnkraft	pro	Länder som inte väljer att producera ren energi i en koldioxidbegränsad värld kommer oundvikligen att betala mer för att producera energi, vilket leder till högre kostnader för insatsvaror och högre priser för konsumenterna på den öppna marknaden.
08292fcf6c95828994fea53c1d5628ed	kärnkraft	non	Låga gaspriser hade redan bromsat de föreslagna projekten, eftersom investerarna tvekade att satsa miljarder dollar som kanske inte skulle ge något resultat.
44572fbf40e8215fc040b69c782d513c	kärnkraft	con	En stor mängd vattenförsörjning är nödvändig för energiproduktionen, och vattenförvaltningen är beroende av en stor mängd energi för vattenrening och transport.
555384e73fa7db6d4c128b8d2e739299	kärnkraft	non	Kina har bedrivit ett givande samarbete med IAEA inom kärnteknik, kärnsäkerhet, icke-spridning och mänskliga resurser.
9edfb82a1b3af432d5e8bb6e8b2a9ae8	kärnkraft	non	ANI:s ansvarstäckning uppfyller kraven i Price-Anderson Act, den rättsliga ramen för skadeståndsanspråk som kan uppstå i händelse av en kärnenergiincident.
2b2c6ca712ca3a14a5bda5ae0c638908	kärnkraft	con	Radioaktivt avfall är det främsta miljöintresset för kärnkraften.
a72c1b2c2d4f6f6c8e9bb1b404d44168	kärnkraft	non	78 % av de svarande ansåg att dagens kärnkraftverk är säkra och säkra. De undersökningar som Biscenti genomfört har visat på en betydande förändring i den amerikanska allmänhetens syn på kärnenergi under de senaste åren.
23a6da4c43b6289a17e5156598fdcb9f	kärnkraft	non	"Inte längre med Greenpeace, han främjar nu kärnkraft som en ren, säker källa för elektricitet. """
42e802c9261f446b951e44ac40b5e1c5	kärnkraft	con	Även om den initiala kapitalkostnaden för att bygga ett kärnkraftverk är hög, är underhållskostnaderna och driftskostnaderna relativt låga.
88d49791ee00e821e67e19d2b9acfc8f	kärnkraft	pro	Målet för utbyggnaden av kärnenergi 2050 kräver inga större tekniska genombrott, även om ytterligare utveckling kommer att bidra till att upprätthålla kärnkraftens konkurrenskraft.
ca7faacb8269103cd9492925be3fa08d	kärnkraft	pro	Kärnkraftens gynnsamma profil på energitrygghet och utsläpp av växthusgaser anses också vara starka skäl.
c8854beafc7a103508968657eb0d2823	kärnkraft	pro	Förutom detta kan ett enda kärnkraftverk generera en stor mängd energi.
a1b85494669772f6a5b00d44fe8ec994	kärnkraft	con	Till priset av låga utsläpp är det dock dyrt och svårt för båda parter att förbättra effektiviteten.
e6c75c158f90c9b40d9a09c776d3fc7d	kärnkraft	non	6213, No More Solyndras Act, för att begränsa ytterligare skattskyldig exponering från det lånegarantiprogram som inrättats genom avdelning XVII i 2005 års energipolitiska lag.
979946b19995e2e63b7453cfdfb8e1c2	kärnkraft	non	Före dessa olyckor var en antändningskälla för väte tveksam, men dessa olyckor visade att det faktiskt fanns en mekanism för att starta förbränning och explosion.
c7f2c4e4ccddda580f8a074aa7b32f73	kärnkraft	pro	De kommer att inse att de ljögs för; att dödssiffran från Fukushimastrålningen verkligen är försumbar och för liten för att mäta.
39d9985fbf1beb5200ec0911b5153e9f	kärnkraft	pro	Vissa experter säger att beroendet av förnybara energikällor får tyska industrier att söka mer tillförlitliga källor Kraftfulla lobbygrupper
d7b85d142a9a3ea52d6fccb58f633dbe	kärnkraft	con	För en nykläckt randig bas i Hudsonfloden, en koppling av öringsägg i Michigansjön eller en babylax i San Francisco Bay, kan driftande för nära ett kraftverk innebära en snabb och turbulent död.
0802fd18d6fbbe6af6a5fd1b501b1122	kärnkraft	non	Medan analytiker och kommentatorer var fixerade vid katastrofens effekter på solenergiförsörjningen och efterfrågan på kort sikt, missade de helt de långsiktiga effekterna.
8fa06ef7e3ab55b93d66f78c2387b55b	kärnkraft	non	Kärnteknik, kärnsäkerhetsteknik måste utvecklas över hela världen.
3b150b442e971cb3983a3194606c23bb	kärnkraft	con	Kärnavfall är emellertid potentiellt skadligt för både människor och miljö.
4949e8e242888792d13ada8b30e9bb7c	kärnkraft	con	Vissa menar att kärnkraften kanske inte är så ekonomisk som man kan förvänta sig, eftersom livslängden för ett kärnkraftverk bara är omkring 30 år och den har problem med bortskaffande av avfall efter användning och avslöjandet av äldre anläggningar.
f194aaa66aaf9d9f77ec22cc38308d73	kärnkraft	non	Irlands administrativa överenskommelse mellan Kanadas kärnsäkerhetskommission och Irlands institut för strålskydd för import och export av radioaktiva källor Beskrivning:
f8fc4e5292e6ab1aad512592e88b95ce	kärnkraft	pro	Siffrorna visar tydligt den ökade benägenheten bland de globala ekonomierna att anta kärnkraftsteknik som ett livskraftigt alternativ till fossila bränslen för kraftproduktion.
bdbc62849fa867a8b451601d11e44d1a	kärnkraft	non	Ingen av dessa korruption skandaler ledde till några kritiska olyckor, men de bidrog till betydande offentlig misstro mot nationens tillsyn av kärnkraft.
c65b1437d6f29847b857f148401edf91	kärnkraft	non	Problemet, påpekade han, är att alla energileveranser och leverantörer är opålitliga, och avbrott i energiförsörjningen är normala.
402ca65a47345b98cac21d8b7a644ba4	kärnkraft	pro	Under det senaste årtiondet har 370 000 nya arbetstillfällen skapats inom sektorn och exporten av teknik för förnybar energi ökar snabbt och uppgår till cirka 30 miljarder euro mellan 2006 och 2008.
89846ada6316628efeb8256db9d1701e	kärnkraft	pro	Dessutom varierar kostnaderna knappt, och kärnkraften släpper inte ut koldioxid i atmosfären.
4ad4137fc553b5e352eb494631c3fad3	kärnkraft	non	2075, en räkning för att kräva att använt kärnbränsle lagras i certifierad torrfatslagring S.
0187b744c7d18e3546fefa253667af3d	kärnkraft	non	Den snabba insatsstyrkan är avgörande för kärnsäkerheten.
f688b2227b326113dbcec33d820d20b3	kärnkraft	con	Miljögruppen Greenpeace sade att de nya reglerna inte gör tillräckligt för att ta itu med potentiella terroristhot, eller för att öka kärnkraftstillsynsmyndigheternas befogenheter, som tidigare har anklagats för att vara alltför nära kärnkraftsindustrins aktörer.
bbbc53bb51e1e139053458a1e32bcaaa	kärnkraft	non	Detta är den australiska federala myndighet som ansvarar för att skydda människors hälsa och säkerhet, och miljön, från de skadliga effekterna av strålning (joniserande och icke-joniserande).
b9abe017432a03e56b0a72975d5eba9b	kärnkraft	pro	I själva verket, den genomsnittliga amerikanska kärnkraftverk har en genomsnittlig lön på $ 40 miljoner, genererar cirka $ 470 miljoner per år i försäljning av varor och tjänster, och årligen betalar $ 16 miljoner i lokala och statliga skatter.
0a31bf93bc489dadecb655e0d5e3c58e	kärnkraft	pro	Den är renare än många andra former av energiproduktion.
f09a8909f5391896ded2f5f5c55d84f0	kärnkraft	pro	Därför används kärnkraft för att bevara vattenlivet och för att göra miljön mer gynnsam för djurlivet.
c2c4601eec00122b0212ba1adf81ae6f	kärnkraft	pro	Kärnenergi ger en betydande andel av elproduktionen i flera länder – mer än 75 procent i Frankrike – och för dessa länder blir frågan hur man realistiskt och ansvarsfullt ska ersätta kärnkraft i framtiden.
87441b3d5ae211325cda376ce4d2a4ed	kärnkraft	pro	Kärnenergin har blivit en central punkt för länder som försöker tillgodose dessa behov, och vissa anser att den kan ge ett ekonomiskt uppsving samtidigt.
e1c6678c3b663aa060988a62fa27ee6a	kärnkraft	non	Eftersom vi anser att användningen av flexibla distribuerade energiresurser måste öka avsevärt har behovet av att ta itu med inte bara ekonomierna utan även kontrollsystemens konsekvenser för att garantera nätets tillförlitlighet ökat.
796b8308fcc897e4052320e803db1425	kärnkraft	pro	Fördelar med kärnkraft Produktionen av elektricitet genom kärnenergi minskar mängden energi som genereras från fossila bränslen (kol och olja).
fc566b35dac9e630323bbf8ff4c63d45	kärnkraft	pro	De avger också mindre strålning än kolförbränningsanläggning (Hur fungerar ett kärnkraftverk?).
91ebcec14e2b54a1c35e56c2fef5dfee	kärnkraft	pro	Kärnenergi Förnybar Kärnenergi betraktas ofta som en ren energikälla.
25a8a853f5fd3fcc88c1964afb07c61a	kärnkraft	non	Ett misslyckande med att tillgodose dessa ökade energibehov kommer att öka energikostnaderna för tillverkare och konsumenter och skada vår globala konkurrenskraft.
33bfae136fb2526cc35b7cc5b714ca2f	kärnkraft	con	I slutet av 1950-talet blev emellertid utnyttjandet och utvecklingen av denna energikälla alltför kostsam och miljöförstörande.
7e83a9e8682c5bcf70648203f37954e4	kärnkraft	con	Kärnenergiproduktionen måste öka med 10,5 % per år från 2010 till 2050 för att både ersätta användningen av fossila bränslen och möta de framtida energibehoven.
b09e1954c1926f45a428ad1697244b70	kärnkraft	pro	Tillgången till energi är säker, tillförlitlig, prisvärd och hållbar.
83dc9c1718e1cd9c2d02eb12a63f620e	kärnkraft	non	Ett land som Japan, som inte har någon olja, som inte har någon gas - tror ni att en av de största ekonomierna i världen kommer att kunna fungera bara med solenergi och vindkraft?
b323d1d3f31644460abfc237f83d5866	kärnkraft	pro	Dessa omfattar konkurrens i avreglerade energimiljöer, begränsningar vid användning av fossil energi och eventuell utvidgning av kärnkraften till energisektorer utöver elproduktion, processvärme och bränsleproduktion.
5b7e7f5b2e7e9269356f490b563468f2	kärnkraft	non	Kärnenergisäkerhet kommer att ge GNEII-kollegor en möjlighet att lära sig både begrepp, underliggande filosofier, teknik och internationell bästa praxis inom kärnsäkerhet och säkerhet.
72ff8d51df1cede7828c7711b5657f4f	kärnkraft	non	Standard för ren energi, i allmänhet kärnkraftverkssäkerhet, i allmänhet H.
86ff7379f675e4c67e2a0b0353c57943	kärnkraft	con	Byggprojektet Olkiluoto i Finland håller snabbt på att bli ett exempel på allt som kan gå snett ekonomiskt sett med nybyggen av kärnkraft.
9fd7302912d848c8189a7fa789e77291	kärnkraft	pro	Små modulära reaktorer (SMR) kan bättre tillgodose nationens elektriska behov.
649944ed7f777d2491d3996e50f45907	kärnkraft	pro	När president Dmitrij Medvedev gick ett steg längre upprepade han nyligen att kärnkraften var säker om reaktorerna byggdes på rätt plats och konstruerades och sköttes på rätt sätt.
ddbe6d1146b04ff88866739d0eaaea57	kärnkraft	non	Partnerskapet har tillgång till några av världens ledande batteriforskare samt vetenskapliga forskningsanläggningar som behövs för att utveckla energilagringsmaterial som kommer att revolutionera sättet USA och världen använder energi.
8165d4e46bce6a27d3b7520b55a0da0a	kärnkraft	pro	Dessa problem börjar bli allvarliga på grund av den ständigt ökande användningen av fossila bränslen som sannolikt inte kommer att vara alltför länge.
88f57dec068d6b130a06c1419a3bf230	kärnkraft	pro	Vissa medlemmar i huset och senaten är ovilliga att erkänna att icke-spridning av kärnvapen är mer benägna att observeras av länder om de ges möjlighet att få kärnbränsle för elproduktion.
50d75cf757af9448bd0613009bd6dc30	kärnkraft	non	Förnybar energi definieras som en energikälla/bränsletyp som kan regenereras och fylla på sig själv på obestämd tid.
710af3750d3c132ec9db70cfc4e400d6	kärnkraft	con	Strålningsläckaget och efterföljande hälsorisker kommer att göra det omöjligt för en kärnreaktor att lokaliseras utom i mycket avlägsna områden som Saharaöknen.
425f1f21c20e27268856cbb9eed38abd	kärnkraft	pro	En av kärnenergins främsta fördelar är att kärnenergi är ett av de rena sätten att producera energi.
42743d3fe64763b78a693df08670beca	kärnkraft	con	Kärnenergi kan påverka djurlivet genom att döda och skapa sjukdomar för växter.
e179976d574c3b984645fdd1257aaf55	kärnkraft	con	Det räcker till exempel inte med att länderna utbildar sina brottsbekämpande tjänstemän för att förebygga, upptäcka och reagera på olaglig handel med kärnmaterial.
ddece64c89d8df6924a95d640c94631d	kärnkraft	non	Kärnkraftsindustrins tillväxt är stark, trots oron för kärnkraftverkens säkerhet.
d1f5fc1c3eb89cad462a427dd1b92b35	kärnkraft	pro	Dessutom är kärnbränsle billigt och lättare att transportera.
b7379c91ee77cb1617078b3cc4e6eafc	kärnkraft	non	Framtiden för kärnkraften i blocket är dock fortfarande osäker, eftersom många länder skulle vilja se en lösning på problemet med radioaktivt avfall.
0d959cc27434aab30f4c90febf510eaa	kärnkraft	non	Global styrning i kärnkraftsvärlden står redan inför stora utmaningar även utan utsikter till en återhämtning av kärnkraften, säger dr Findlay.
d55da01c7aace6510e8c81115e97f609	kärnkraft	pro	Energikrisen håller på att bli en global fråga främst på grund av att oljepriset stiger på grund av de utarmade energiresurserna som fossila bränslen och naturgas.
ac228a53d124f3480b6f9b5c527af452	kärnkraft	pro	(1) Kärnreaktorer använder mindre bränsle än en fossilbränsleanläggning för att generera samma mängd energi som en fossilbränsleanläggning genererar.
8c2b9f8a23e20697622afcb7edd49617	kärnkraft	non	Men för att detta ska kunna ske behöver vi en regleringsreform för att påskynda processen med att godkänna nya kärnreaktorer, samtidigt som man ser till att de högsta säkerhetsstandarderna följs.
